[2026-09-20 19:42:41] IP: 127.0.0.1 | GET /login | Status: 200 | Cookie: session_token=; User-Agent: Python-urllib/3.11
[2026-09-20 20:52:32] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:32] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:32] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:32] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:32] IP: 127.0.0.1 | GET /login/<my_tag_c6df17fe69311d65575d371526b4072d/> | Status: 404 | Cookie: session_token=; User-Agent: Mozilla/5.0 (Gecko) Arachni/v1.6.1.3
[2026-09-20 20:52:32] IP: 127.0.0.1 | GET /login/>"'><my_tag_c6df17fe69311d65575d371526b4072d/> | Status: 404 | Cookie: session_token=; User-Agent: Mozilla/5.0 (Gecko) Arachni/v1.6.1.3
[2026-09-20 20:52:33] IP: 127.0.0.1 | GET /login/ | Status: 404 | Cookie: session_token=; User-Agent: Mozilla/5.0 (Gecko) Arachni/v1.6.1.3
[2026-09-20 20:52:33] IP: 127.0.0.1 | GET /login/ | Status: 404 | Cookie: session_token=; User-Agent: Mozilla/5.0 (Gecko) Arachni/v1.6.1.3
[2026-09-20 20:52:33] IP: 127.0.0.1 | GET /login/ | Status: 404 | Cookie: session_token=; User-Agent: Mozilla/5.0 (Gecko) Arachni/v1.6.1.3
[2026-09-20 20:52:33] IP: 127.0.0.1 | GET /login/ | Status: 404 | Cookie: session_token=; User-Agent: Mozilla/5.0 (Gecko) Arachni/v1.6.1.3
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:33] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:34] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:35] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
[2026-09-20 20:52:36] IP: 127.0.0.1 | POST /api/login | Status: 401 | User: Budi_Finance | Set-Cookie: session_token=xYz890AbC;
